id,objectid,n_tokens_text,nb_text_rows,response,response_type,response_original,nb_queries,score_type,response_id,score_dist_mean,id_dist_mean,sufficient_responses
70,70,45,1,95.0,numeric,"{""Score"": 95}",1,typ2,typ2_679,,id,True
528,528,29,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_680,,id,True
465,465,57,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_681,,id,True
318,318,45,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_682,,id,True
258,258,59,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_683,,id,True
113,113,68,1,30.0,numeric,"{""Score"": 30}",1,typ2,typ2_684,,id,True
624,624,35,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_685,,id,True
554,554,83,1,30.0,numeric,"{""Score"": 30}",1,typ2,typ2_686,,id,True
356,356,68,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_687,,id,True
814,814,50,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_688,,id,True
83,83,47,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_689,,id,True
183,183,68,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_690,,id,True
182,182,33,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_691,,id,True
144,144,59,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_692,,id,True
843,843,40,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_693,,id,True
298,298,61,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_694,,id,True
657,657,81,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_695,,id,True
827,827,56,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_696,,id,True
506,506,75,1,0.0,numeric,"{""Score"": 0}",1,typ2,typ2_697,,id,True
691,691,28,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_698,,id,True
87,87,18,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_699,,id,True
313,313,24,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_700,,id,True
807,807,48,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_701,,id,True
613,613,47,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_702,,id,True
11,11,69,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_703,,id,True
778,778,56,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_704,,id,True
364,364,46,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_705,,id,True
884,884,45,1,75.0,numeric,"{""Score"": 75}",1,typ2,typ2_706,,id,True
194,194,36,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_707,,id,True
593,593,77,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_708,,id,True
653,653,36,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_709,,id,True
401,401,63,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_710,,id,True
82,82,82,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_711,,id,True
668,668,72,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_712,,id,True
760,760,58,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_713,,id,True
840,840,69,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_714,,id,True
74,74,29,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_715,,id,True
728,728,70,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_716,,id,True
250,250,60,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_717,,id,True
237,237,51,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_718,,id,True
145,145,86,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_719,,id,True
815,815,19,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_720,,id,True
130,130,41,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_721,,id,True
575,575,57,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_722,,id,True
514,514,74,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_723,,id,True
854,854,62,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_724,,id,True
647,647,62,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_725,,id,True
722,722,68,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_726,,id,True
442,442,68,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_727,,id,True
477,477,63,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_728,,id,True
536,536,43,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_729,,id,True
168,168,67,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_730,,id,True
148,148,47,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_731,,id,True
289,289,8,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_732,,id,True
14,14,75,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_733,,id,True
385,385,55,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_734,,id,True
818,818,59,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_735,,id,True
77,77,103,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_736,,id,True
745,745,32,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_737,,id,True
451,451,43,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_738,,id,True
34,34,57,1,0.0,numeric,"{""Score"": 0}",1,typ2,typ2_739,,id,True
346,346,35,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_740,,id,True
435,435,50,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_741,,id,True
389,389,62,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_742,,id,True
656,656,39,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_743,,id,True
694,694,63,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_744,,id,True
744,744,60,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_745,,id,True
585,585,59,1,60.0,numeric,"{""Score"": 60}",1,typ2,typ2_746,,id,True
383,383,64,1,0.0,numeric,"{""Score"": 0}",1,typ2,typ2_747,,id,True
57,57,39,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_748,,id,True
245,245,27,1,10.0,numeric,"{""Score"": 10}",1,typ2,typ2_749,,id,True
556,556,55,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_750,,id,True
604,604,58,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_751,,id,True
349,349,60,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_752,,id,True
658,658,24,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_753,,id,True
414,414,78,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_754,,id,True
712,712,65,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_755,,id,True
473,473,62,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_756,,id,True
138,138,48,1,75.0,numeric,"{""Score"": 75}",1,typ2,typ2_757,,id,True
223,223,67,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_758,,id,True
220,220,48,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_759,,id,True
67,67,48,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_760,,id,True
621,621,67,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_761,,id,True
466,466,59,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_762,,id,True
524,524,70,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_763,,id,True
16,16,52,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_764,,id,True
429,429,79,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_765,,id,True
89,89,72,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_766,,id,True
485,485,79,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_767,,id,True
838,838,70,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_768,,id,True
439,439,70,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_769,,id,True
243,243,48,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_770,,id,True
890,890,38,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_771,,id,True
286,286,73,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_772,,id,True
734,734,68,1,75.0,numeric,"{""Score"": 75}",1,typ2,typ2_773,,id,True
619,619,58,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_774,,id,True
295,295,68,1,40.0,numeric,"{""Score"": 40}",1,typ2,typ2_775,,id,True
186,186,83,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_776,,id,True
628,628,44,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_777,,id,True
122,122,55,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_778,,id,True
677,677,41,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_779,,id,True
262,262,31,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_780,,id,True
438,438,27,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_781,,id,True
409,409,33,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_782,,id,True
496,496,18,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_783,,id,True
521,521,34,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_784,,id,True
765,765,38,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_785,,id,True
407,407,58,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_786,,id,True
419,419,54,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_787,,id,True
452,452,47,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_788,,id,True
446,446,46,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_789,,id,True
196,196,74,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_790,,id,True
226,226,37,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_791,,id,True
859,859,21,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_792,,id,True
762,762,56,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_793,,id,True
256,256,40,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_794,,id,True
406,406,60,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_795,,id,True
102,102,51,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_796,,id,True
314,314,58,1,30.0,numeric,"{""Score"": 30}",1,typ2,typ2_797,,id,True
76,76,42,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_798,,id,True
631,631,79,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_799,,id,True
749,749,26,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_800,,id,True
626,626,76,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_801,,id,True
95,95,54,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_802,,id,True
170,170,66,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_803,,id,True
889,889,84,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_804,,id,True
94,94,87,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_805,,id,True
214,214,130,1,30.0,numeric,"{""Score"": 30}",1,typ2,typ2_806,,id,True
38,38,46,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_807,,id,True
773,773,77,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_808,,id,True
36,36,36,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_809,,id,True
180,180,61,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_810,,id,True
176,176,29,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_811,,id,True
819,819,68,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_812,,id,True
495,495,84,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_813,,id,True
502,502,13,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_814,,id,True
215,215,70,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_815,,id,True
394,394,59,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_816,,id,True
719,719,73,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_817,,id,True
212,212,61,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_818,,id,True
643,643,59,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_819,,id,True
582,582,46,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_820,,id,True
131,131,51,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_821,,id,True
362,362,69,1,0.0,numeric,"{""Score"": 0}",1,typ2,typ2_822,,id,True
460,460,48,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_823,,id,True
185,185,54,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_824,,id,True
13,13,64,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_825,,id,True
0,0,43,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_826,,id,True
693,693,20,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_827,,id,True
475,475,72,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_828,,id,True
347,347,76,1,10.0,numeric,"{""Score"": 10}",1,typ2,typ2_829,,id,True
488,488,47,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_830,,id,True
68,68,60,1,5.0,numeric,"{""Score"": 5}",1,typ2,typ2_831,,id,True
891,891,76,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_832,,id,True
17,17,58,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_833,,id,True
30,30,48,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_834,,id,True
618,618,71,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_835,,id,True
525,525,53,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_836,,id,True
584,584,64,1,10.0,numeric,"{""Score"": 10}",1,typ2,typ2_837,,id,True
273,273,69,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_838,,id,True
714,714,38,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_839,,id,True
437,437,47,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_840,,id,True
192,192,61,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_841,,id,True
274,274,47,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_842,,id,True
172,172,57,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_843,,id,True
806,806,67,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_844,,id,True
679,679,78,1,30.0,numeric,"{""Score"": 30}",1,typ2,typ2_845,,id,True
303,303,67,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_846,,id,True
369,369,85,1,10.0,numeric,"{""Score"": 10}",1,typ2,typ2_847,,id,True
238,238,39,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_848,,id,True
824,824,63,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_849,,id,True
283,283,58,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_850,,id,True
181,181,70,1,30.0,numeric,"{""Score"": 30}",1,typ2,typ2_851,,id,True
63,63,58,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_852,,id,True
403,403,71,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_853,,id,True
478,478,68,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_854,,id,True
617,617,75,1,60.0,numeric,"{""Score"": 60}",1,typ2,typ2_855,,id,True
2,2,27,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_856,,id,True
336,336,60,1,95.0,numeric,"{""Score"": 95}",1,typ2,typ2_857,,id,True
763,763,72,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_858,,id,True
695,695,69,1,60.0,numeric,"{""Score"": 60}",1,typ2,typ2_859,,id,True
782,782,50,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_860,,id,True
317,317,52,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_861,,id,True
705,705,56,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_862,,id,True
431,431,40,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_863,,id,True
49,49,39,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_864,,id,True
135,135,46,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_865,,id,True
897,897,67,1,40.0,numeric,"{""Score"": 40}",1,typ2,typ2_866,,id,True
603,603,50,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_867,,id,True
4,4,51,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_868,,id,True
612,612,61,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_869,,id,True
723,723,78,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_870,,id,True
757,757,32,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_871,,id,True
141,141,34,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_872,,id,True
415,415,54,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_873,,id,True
667,667,74,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_874,,id,True
386,386,48,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_875,,id,True
86,86,15,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_876,,id,True
93,93,19,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_877,,id,True
649,649,65,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_878,,id,True
507,507,72,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_879,,id,True
570,570,29,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_880,,id,True
316,316,45,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_881,,id,True
875,875,33,1,90.0,numeric,"{""Score"": 90}",1,typ2,typ2_882,,id,True
228,228,61,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_883,,id,True
655,655,60,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_884,,id,True
280,280,47,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_885,,id,True
752,752,35,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_886,,id,True
802,802,81,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_887,,id,True
526,526,85,1,20.0,numeric,"{""Score"": 20}",1,typ2,typ2_888,,id,True
738,738,45,1,30.0,numeric,"{""Score"": 30}",1,typ2,typ2_889,,id,True
578,578,39,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_890,,id,True
53,53,70,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_891,,id,True
866,866,79,1,70.0,numeric,"{""Score"": 70}",1,typ2,typ2_892,,id,True
350,350,58,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_893,,id,True
79,79,59,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_894,,id,True
855,855,91,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_895,,id,True
871,871,68,1,50.0,numeric,"{""Score"": 50}",1,typ2,typ2_896,,id,True
835,835,49,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_897,,id,True
792,792,55,1,85.0,numeric,"{""Score"": 85}",1,typ2,typ2_898,,id,True
520,520,41,1,80.0,numeric,"{""Score"": 80}",1,typ2,typ2_899,,id,True
